ac,ah,hri,LDSI_i0_depth,LDSI_i0_surface,LDSI_i1_depth,LDSI_i1_surface,LDSI_i2_depth,LDSI_i2_surface,LDSI_i3_depth,LDSI_i3_surface,CDSI_i0_depth,CDSI_i0_surface,CDSI_i1_depth,CDSI_i1_surface,CDSI_i2_depth,CDSI_i2_surface,CDSI_i3_depth,CDSI_i3_surface,LDSE_i0_depth,LDSE_i0_surface,LDSE_i1_depth,LDSE_i1_surface,LDSE_i2_depth,LDSE_i2_surface,LDSE_i3_depth,LDSE_i3_surface,CDSE_i0_depth,CDSE_i0_surface,CDSE_i1_depth,CDSE_i1_surface,CDSE_i2_depth,CDSE_i2_surface,CDSE_i3_depth,CDSE_i3_surface
1.0,0.4,0.0125,0.674,0.786,0.468,0.138,0.385,0.053,0.336,0.0279,0.674,0.785,0.468,0.138,0.385,0.0529,0.336,0.0279,0.676,0.791,0.469,0.14,0.385,0.0536,0.336,0.0283,0.674,0.786,0.468,0.138,0.384,0.053,0.335,0.0279
1.0,0.4,0.025,0.673,0.785,0.468,0.138,0.384,0.0528,0.335,0.0278,0.675,0.786,0.469,0.138,0.385,0.0531,0.336,0.028,0.678,0.793,0.47,0.14,0.385,0.0539,0.336,0.0285,0.674,0.788,0.468,0.139,0.384,0.0531,0.335,0.028
1.0,0.4,0.05,0.671,0.781,0.467,0.137,0.384,0.0524,0.335,0.0276,0.675,0.784,0.469,0.138,0.386,0.053,0.336,0.028,0.68,0.796,0.47,0.141,0.386,0.0544,0.336,0.0287,0.674,0.788,0.467,0.139,0.384,0.0531,0.335,0.0279
1.0,0.4,0.1,0.668,0.775,0.466,0.135,0.384,0.0516,0.335,0.0272,0.676,0.782,0.47,0.138,0.387,0.0528,0.337,0.0279,0.684,0.802,0.472,0.143,0.386,0.0551,0.337,0.0292,0.672,0.788,0.466,0.138,0.383,0.0528,0.334,0.0278
1.0,0.4,0.2,0.662,0.764,0.464,0.132,0.383,0.0503,0.335,0.0264,0.677,0.777,0.472,0.137,0.388,0.0526,0.339,0.0278,0.69,0.811,0.474,0.145,0.388,0.0563,0.337,0.0298,0.669,0.787,0.464,0.137,0.381,0.0523,0.332,0.0274
1.0,0.4,0.5,0.65,0.736,0.46,0.126,0.381,0.0475,0.333,0.0249,0.681,0.765,0.478,0.135,0.393,0.0521,0.343,0.0276,0.704,0.83,0.479,0.15,0.39,0.0585,0.339,0.0311,0.661,0.785,0.458,0.136,0.376,0.0511,0.329,0.0266
1.0,0.4,1.0,0.637,0.701,0.456,0.117,0.379,0.0441,0.332,0.0232,0.685,0.747,0.485,0.133,0.399,0.0516,0.348,0.0276,0.717,0.847,0.484,0.155,0.392,0.0603,0.34,0.0321,0.653,0.784,0.452,0.134,0.371,0.0501,0.324,0.0259
1.0,0.6,0.0,0.691,0.853,0.475,0.158,0.389,0.0619,0.339,0.0329,0.691,0.853,0.475,0.158,0.389,0.0619,0.339,0.0329,0.691,0.853,0.475,0.158,0.389,0.0619,0.339,0.0329,0.691,0.853,0.475,0.158,0.389,0.0619,0.339,0.0329
1.0,0.6,0.0125,0.687,0.846,0.473,0.156,0.387,0.0608,0.336,0.0322,0.688,0.844,0.475,0.155,0.389,0.0607,0.339,0.0321,0.691,0.856,0.474,0.158,0.387,0.0621,0.337,0.033,0.688,0.847,0.473,0.156,0.386,0.0609,0.336,0.0323
1.0,0.6,0.025,0.686,0.843,0.472,0.155,0.386,0.0604,0.336,0.032,0.69,0.844,0.476,0.156,0.39,0.0608,0.339,0.0322,0.694,0.86,0.475,0.16,0.388,0.0627,0.337,0.0333,0.688,0.849,0.472,0.157,0.386,0.0611,0.336,0.0324
1.0,0.6,0.05,0.684,0.838,0.472,0.153,0.386,0.0597,0.336,0.0316,0.691,0.841,0.477,0.155,0.39,0.0605,0.34,0.0321,0.699,0.867,0.477,0.162,0.388,0.0637,0.337,0.0339,0.688,0.849,0.472,0.156,0.385,0.061,0.335,0.0323
1.0,0.6,0.1,0.681,0.828,0.471,0.151,0.386,0.0587,0.336,0.0311,0.693,0.834,0.479,0.154,0.392,0.0601,0.341,0.0319,0.706,0.878,0.479,0.165,0.39,0.0653,0.338,0.0348,0.686,0.848,0.47,0.155,0.384,0.0604,0.334,0.0319
1.0,0.6,0.2,0.677,0.813,0.47,0.147,0.386,0.0571,0.336,0.0303,0.697,0.824,0.482,0.152,0.395,0.0595,0.344,0.0317,0.719,0.893,0.484,0.17,0.392,0.0675,0.34,0.0361,0.681,0.844,0.466,0.154,0.381,0.0594,0.332,0.0313
1.0,0.6,0.5,0.671,0.779,0.469,0.14,0.385,0.0543,0.336,0.0289,0.707,0.801,0.492,0.148,0.403,0.0587,0.35,0.0316,0.746,0.921,0.493,0.177,0.397,0.071,0.343,0.0382,0.67,0.836,0.457,0.149,0.373,0.057,0.325,0.0298
1.0,0.6,1.0,0.666,0.737,0.468,0.131,0.385,0.0513,0.336,0.0275,0.723,0.773,0.505,0.145,0.413,0.0586,0.359,0.0321,0.771,0.939,0.501,0.182,0.401,0.073,0.345,0.0393,0.656,0.832,0.445,0.146,0.364,0.0551,0.318,0.0285
1.0,0.8,0.0,0.697,0.927,0.489,0.176,0.4,0.0684,0.348,0.0357,0.697,0.927,0.489,0.176,0.4,0.0684,0.348,0.0357,0.697,0.927,0.489,0.176,0.4,0.0684,0.348,0.0357,0.697,0.927,0.489,0.176,0.4,0.0684,0.348,0.0357
1.0,0.8,0.0125,0.696,0.917,0.489,0.173,0.401,0.0671,0.348,0.0349,0.696,0.912,0.488,0.172,0.4,0.0667,0.348,0.0348,0.7,0.934,0.49,0.178,0.401,0.0694,0.348,0.0363,0.695,0.919,0.487,0.173,0.399,0.0673,0.347,0.0351
1.0,0.8,0.025,0.696,0.912,0.489,0.172,0.401,0.0666,0.349,0.0347,0.699,0.913,0.49,0.172,0.402,0.067,0.349,0.035,0.703,0.942,0.491,0.181,0.401,0.0706,0.349,0.037,0.696,0.924,0.487,0.175,0.399,0.0679,0.347,0.0354
1.0,0.8,0.05,0.698,0.905,0.49,0.17,0.402,0.066,0.349,0.0344,0.703,0.907,0.493,0.171,0.403,0.0668,0.35,0.0349,0.71,0.955,0.493,0.185,0.402,0.0726,0.349,0.0381,0.696,0.924,0.486,0.175,0.398,0.0679,0.346,0.0354
1.0,0.8,0.1,0.701,0.895,0.492,0.168,0.403,0.0652,0.35,0.034,0.712,0.897,0.498,0.17,0.407,0.0664,0.353,0.0349,0.722,0.975,0.496,0.191,0.404,0.0757,0.35,0.04,0.694,0.922,0.483,0.174,0.396,0.0674,0.344,0.0351
1.0,0.8,0.2,0.709,0.878,0.496,0.165,0.405,0.0643,0.352,0.0338,0.727,0.881,0.507,0.168,0.413,0.0662,0.358,0.0351,0.743,1.001,0.502,0.199,0.406,0.0799,0.351,0.0425,0.69,0.917,0.478,0.172,0.391,0.0663,0.34,0.0345
1.0,0.8,0.5,0.73,0.846,0.505,0.16,0.411,0.0636,0.356,0.0339,0.769,0.851,0.53,0.166,0.43,0.0675,0.371,0.0368,0.792,1.042,0.517,0.212,0.413,0.0864,0.355,0.0465,0.676,0.904,0.463,0.166,0.378,0.0633,0.33,0.0328
1.0,0.8,1.0,0.752,0.802,0.516,0.154,0.417,0.0623,0.36,0.0339,0.831,0.824,0.565,0.168,0.453,0.0716,0.388,0.0405,0.843,1.062,0.533,0.218,0.42,0.0895,0.359,0.0485,0.655,0.898,0.443,0.162,0.362,0.0612,0.315,0.0314
