ac,ah,hri,LDSI_i0_depth,LDSI_i0_surface,LDSI_i1_depth,LDSI_i1_surface,LDSI_i2_depth,LDSI_i2_surface,LDSI_i3_depth,LDSI_i3_surface,CDSI_i0_depth,CDSI_i0_surface,CDSI_i1_depth,CDSI_i1_surface,CDSI_i2_depth,CDSI_i2_surface,CDSI_i3_depth,CDSI_i3_surface,LDSE_i0_depth,LDSE_i0_surface,LDSE_i1_depth,LDSE_i1_surface,LDSE_i2_depth,LDSE_i2_surface,LDSE_i3_depth,LDSE_i3_surface,CDSE_i0_depth,CDSE_i0_surface,CDSE_i1_depth,CDSE_i1_surface,CDSE_i2_depth,CDSE_i2_surface,CDSE_i3_depth,CDSE_i3_surface
0.15,0.5,0.3,1.52743333333333,0.646633333333333,0.814833333333333,0.10078,0.587,3.80233333333333E-02,0.473433333333333,0.02013,1.32116666666667,0.537966666666667,0.7407,0.06571,0.554933333333333,2.09333333333333E-02,0.4552,1.02186666666667E-02,1.79386666666667,0.6153,0.914266666666667,8.57533333333333E-02,0.640666666666667,2.96266666666667E-02,0.507633333333333,1.48746666666667E-02,1.63716666666667,0.5596,0.854466666666667,6.83933333333333E-02,0.6075,2.12566666666667E-02,0.486166666666667,9.99986666666667E-03
0.15,0.5,0.35,1.51155,0.6396,0.80975,0.09875,0.5846,0.037035,0.472,0.019545,1.2985,0.52955,0.72935,0.063295,0.55145,0.019815,0.4531,0.009579,1.78525,0.6061,0.9121,0.08253,0.63995,0.027995,0.5075,0.013902,1.63625,0.5501,0.8545,0.06506,0.60775,0.01956,0.48635,0.0089748
0.15,0.5,0.4,1.49566666666667,0.632566666666667,0.804666666666667,0.09672,0.5822,3.60466666666667E-02,0.470566666666667,0.01896,1.27583333333333,0.521133333333333,0.718,0.06088,0.547966666666667,1.86966666666667E-02,0.451,8.93933333333333E-03,1.77663333333333,0.5969,0.909933333333333,7.93066666666667E-02,0.639233333333333,2.63633333333333E-02,0.507366666666667,1.29293333333333E-02,1.63533333333333,0.5406,0.854533333333333,6.17266666666667E-02,0.608,1.78633333333333E-02,0.486533333333333,7.94973333333333E-03
0.15,0.5,0.45,1.47978333333333,0.625533333333333,0.799583333333333,0.09469,0.5798,3.50583333333333E-02,0.469133333333333,0.018375,1.25316666666667,0.512716666666667,0.70665,0.058465,0.544483333333333,1.75783333333333E-02,0.4489,8.29966666666667E-03,1.76801666666667,0.5877,0.907766666666667,7.60833333333333E-02,0.638516666666667,2.47316666666667E-02,0.507233333333333,1.19566666666667E-02,1.63441666666667,0.5311,0.854566666666667,5.83933333333333E-02,0.60825,1.61666666666667E-02,0.486716666666667,6.92466666666667E-03
0.15,0.5,0.5,1.4639,0.6185,0.7945,0.09266,0.5774,0.03407,0.4677,0.01779,1.2305,0.5043,0.6953,0.05605,0.541,0.01646,0.4468,0.00766,1.7594,0.5785,0.9056,0.07286,0.6378,0.0231,0.5071,0.010984,1.6335,0.5216,0.8546,0.05506,0.6085,0.01447,0.4869,0.0058996
0.15,0.5,0.55,1.4485,0.61185,0.78944,0.090678,0.5749,0.033105,0.46621,0.0172212,1.21100333333333,0.499474,0.68861,0.054779,0.53794,0.0159694,0.445006666666667,0.007404,1.75116,0.57456,0.90299,0.071448,0.63659,0.022406,0.50641,0.0105834,1.64081,0.51656,0.85759,0.053165,0.61023,0.0134134,0.48804,0.00523064
0.15,0.5,0.6,1.4331,0.6052,0.78438,0.088696,0.5724,0.03214,0.46472,0.0166524,1.19150666666667,0.494648,0.68192,0.053508,0.53488,0.0154788,0.443213333333333,0.007148,1.74292,0.57062,0.90038,0.070036,0.63538,0.021712,0.50572,0.0101828,1.64812,0.51152,0.86058,0.05127,0.61196,0.0123568,0.48918,0.00456168
0.15,0.5,0.65,1.4177,0.59855,0.77932,0.086714,0.5699,0.031175,0.46323,0.0160836,1.17201,0.489822,0.67523,0.052237,0.53182,0.0149882,0.44142,0.006892,1.73468,0.56668,0.89777,0.068624,0.63417,0.021018,0.50503,0.0097822,1.65543,0.50648,0.86357,0.049375,0.61369,0.0113002,0.49032,0.00389272
0.15,0.5,0.7,1.4023,0.5919,0.77426,0.084732,0.5674,0.03021,0.46174,0.0155148,1.15251333333333,0.484996,0.66854,0.050966,0.52876,0.0144976,0.439626666666667,0.006636,1.72644,0.56274,0.89516,0.067212,0.63296,0.020324,0.50434,0.0093816,1.66274,0.50144,0.86656,0.04748,0.61542,0.0102436,0.49146,0.00322376
0.15,0.5,0.75,1.3869,0.58525,0.7692,0.08275,0.5649,0.029245,0.46025,0.014946,1.13301666666667,0.48017,0.66185,0.049695,0.5257,0.014007,0.437833333333333,0.00638,1.7182,0.5588,0.89255,0.0658,0.63175,0.01963,0.50365,0.008981,1.67005,0.4964,0.86955,0.045585,0.61715,0.009187,0.4926,0.0025548
0.15,0.5,0.8,1.3715,0.5786,0.76414,0.080768,0.5624,0.02828,0.45876,0.0143772,1.11352,0.475344,0.65516,0.048424,0.52264,0.0135164,0.43604,0.006124,1.70996,0.55486,0.88994,0.064388,0.63054,0.018936,0.50296,0.0085804,1.67736,0.49136,0.87254,0.04369,0.61888,0.0081304,0.49374,0.00188584
0.15,0.5,0.85,1.3561,0.57195,0.75908,0.078786,0.5599,0.027315,0.45727,0.0138084,1.09402333333333,0.470518,0.64847,0.047153,0.51958,0.0130258,0.434246666666667,0.005868,1.70172,0.55092,0.88733,0.062976,0.62933,0.018242,0.50227,0.0081798,1.68467,0.48632,0.87553,0.041795,0.62061,0.0070738,0.49488,0.00121688
0.15,0.5,0.9,1.3407,0.5653,0.75402,0.076804,0.5574,0.02635,0.45578,0.0132396,1.07452666666667,0.465692,0.64178,0.045882,0.51652,0.0125352,0.432453333333333,0.005612,1.69348,0.54698,0.88472,0.061564,0.62812,0.017548,0.50158,0.0077792,1.69198,0.48128,0.87852,0.0399,0.62234,0.0060172,0.49602,5.47919999999998E-04
0.15,0.5,0.95,1.3253,0.55865,0.74896,0.074822,0.5549,0.025385,0.45429,0.0126708,1.05503,0.460866,0.63509,0.044611,0.51346,0.0120446,0.43066,0.005356,1.68524,0.54304,0.88211,0.060152,0.62691,0.016854,0.50089,0.0073786,1.69929,0.47624,0.88151,0.038005,0.62407,0.0049606,0.49716,-1.21040000000001E-04
0.15,0.5,1,1.3099,0.552,0.7439,0.07284,0.5524,0.02442,0.4528,0.012102,1.03553333333333,0.45604,0.6284,0.04334,0.5104,0.011554,0.428866666666667,0.0051,1.677,0.5391,0.8795,0.05874,0.6257,0.01616,0.5002,0.006978,1.7066,0.4712,0.8845,0.03611,0.6258,0.003904,0.4983,-7.90000000000002E-04
0.15,0.55,0,1.7417,0.7175,0.88805,0.11973,0.6245,0.04704,0.4968,0.02528,1.7417,0.7175,0.88805,0.11973,0.6245,0.04704,0.4968,0.02528,1.7417,0.7175,0.88805,0.11973,0.6245,0.04704,0.4968,0.02528,1.7417,0.7175,0.88805,0.11973,0.6245,0.04704,0.4968,0.02528
0.15,0.55,0.05,1.7025,0.7166,0.87345,0.12096,0.61585,0.04719,0.49075,0.025415,1.5906,0.64415,0.83865,0.09736,0.60035,0.035575,0.48275,0.018515,1.9034,0.72605,0.94485,0.12286,0.6531,0.047905,0.5135,0.02571,1.76015,0.6784,0.8936,0.10798,0.6264,0.040485,0.497,0.02134
0.15,0.55,0.1,1.69,0.71235,0.8695,0.12009,0.61455,0.04694,0.4895,0.025295,1.51495,0.6104,0.8138,0.08714,0.58865,0.03076,0.4758,0.015743,1.947,0.703,0.9627,0.11486,0.6632,0.043645,0.5203,0.023105,1.7537,0.6428,0.89265,0.09578,0.6263,0.034505,0.49715,0.01777
0.15,0.55,0.15,1.67445,0.70585,0.8649,0.118355,0.612275,0.046165,0.488525,0.0248075,1.4672,0.59025,0.7987,0.081145,0.5809,0.0279925,0.47125,0.014191,1.952925,0.684225,0.96675,0.10803,0.666175,0.040235,0.522375,0.0210275,1.7471,0.61795,0.891325,0.087215,0.62585,0.030245,0.497025,0.0152205
0.15,0.55,0.2,1.6589,0.69935,0.8603,0.11662,0.61,0.04539,0.48755,0.02432,1.41945,0.5701,0.7836,0.07515,0.57315,0.025225,0.4667,0.012639,1.95885,0.66545,0.9708,0.1012,0.66915,0.036825,0.52445,0.01895,1.7405,0.5931,0.89,0.07865,0.6254,0.025985,0.4969,0.012671
0.15,0.55,0.25,1.640425,0.690266666666667,0.854525,0.113925,0.607333333333333,4.40691666666667E-02,0.486,2.35358333333333E-02,1.39526666666667,0.560408333333333,0.769925,0.0723725,0.569591666666667,0.0239375,0.464616666666667,0.0119035,1.946725,0.654016666666667,0.9676,9.72616666666667E-02,0.667941666666667,0.0348475,0.524083333333333,1.77766666666667E-02,1.73900833333333,0.581483333333333,0.88995,7.46066666666667E-02,0.625658333333333,2.39316666666667E-02,0.497141666666667,1.14330666666667E-02
0.15,0.55,0.3,1.62195,0.681183333333333,0.84875,0.11123,0.604666666666667,4.27483333333333E-02,0.48445,2.27516666666667E-02,1.37108333333333,0.550716666666667,0.75625,0.069595,0.566033333333333,0.02265,0.462533333333333,0.011168,1.9346,0.642583333333333,0.9644,9.33233333333333E-02,0.666733333333333,0.03287,0.523716666666667,1.66033333333333E-02,1.73751666666667,0.569866666666667,0.8899,7.05633333333333E-02,0.625916666666667,2.18783333333333E-02,0.497383333333333,1.01951333333333E-02
0.15,0.55,0.35,1.603475,0.6721,0.842975,0.108535,0.602,0.0414275,0.4829,0.0219675,1.3469,0.541025,0.742575,0.0668175,0.562475,0.0213625,0.46045,0.0104325,1.922475,0.63115,0.9612,0.089385,0.665525,0.0308925,0.52335,0.01543,1.736025,0.55825,0.88985,0.06652,0.626175,0.019825,0.497625,0.0089572
0.15,0.55,0.4,1.585,0.663016666666667,0.8372,0.10584,0.599333333333333,4.01066666666667E-02,0.48135,2.11833333333333E-02,1.32271666666667,0.531333333333333,0.7289,0.06404,0.558916666666667,0.020075,0.458366666666667,0.009697,1.91035,0.619716666666667,0.958,8.54466666666667E-02,0.664316666666667,0.028915,0.522983333333333,1.42566666666667E-02,1.73453333333333,0.546633333333333,0.8898,6.24766666666667E-02,0.626433333333333,1.77716666666667E-02,0.497866666666667,7.71926666666667E-03
0.15,0.55,0.45,1.566525,0.653933333333333,0.831425,0.103145,0.596666666666667,3.87858333333333E-02,0.4798,2.03991666666667E-02,1.29853333333333,0.521641666666667,0.715225,0.0612625,0.555358333333333,0.0187875,0.456283333333333,0.0089615,1.898225,0.608283333333333,0.9548,8.15083333333333E-02,0.663108333333333,0.0269375,0.522616666666667,1.30833333333333E-02,1.73304166666667,0.535016666666667,0.88975,5.84333333333333E-02,0.626691666666667,1.57183333333333E-02,0.498108333333333,6.48133333333333E-03
0.15,0.55,0.5,1.54805,0.64485,0.82565,0.10045,0.594,0.037465,0.47825,0.019615,1.27435,0.51195,0.70155,0.058485,0.5518,0.0175,0.4542,0.008226,1.8861,0.59685,0.9516,0.07757,0.6619,0.02496,0.52225,0.01191,1.73155,0.5234,0.8897,0.05439,0.62695,0.013665,0.49835,0.0052434
0.15,0.55,0.55,1.53007,0.636725,0.81979,0.098003,0.59116,0.0362725,0.476565,0.018912,1.252605,0.506401,0.694295,0.0570145,0.5486,0.0169353,0.45233,0.0079328,1.87535,0.59206,0.948145,0.075898,0.660295,0.024146,0.521315,0.0114441,1.740745,0.51691,0.893535,0.0519485,0.629165,0.0122897,0.49983,0.00436756
0.15,0.55,0.6,1.51209,0.6286,0.81393,0.095556,0.58832,0.03508,0.47488,0.018209,1.23086,0.500852,0.68704,0.055544,0.5454,0.0163706,0.45046,0.0076396,1.8646,0.58727,0.94469,0.074226,0.65869,0.023332,0.52038,0.0109782,1.74994,0.51042,0.89737,0.049507,0.63138,0.0109144,0.50131,0.00349172
0.15,0.55,0.65,1.49411,0.620475,0.80807,0.093109,0.58548,0.0338875,0.473195,0.017506,1.209115,0.495303,0.679785,0.0540735,0.5422,0.0158059,0.44859,0.0073464,1.85385,0.58248,0.941235,0.072554,0.657085,0.022518,0.519445,0.0105123,1.759135,0.50393,0.901205,0.0470655,0.633595,9.53909999999999E-03,0.50279,0.00261588
0.15,0.55,0.7,1.47613,0.61235,0.80221,0.090662,0.58264,0.032695,0.47151,0.016803,1.18737,0.489754,0.67253,0.052603,0.539,0.0152412,0.44672,0.0070532,1.8431,0.57769,0.93778,0.070882,0.65548,0.021704,0.51851,0.0100464,1.76833,0.49744,0.90504,0.044624,0.63581,0.0081638,0.50427,0.00174004
0.15,0.55,0.75,1.45815,0.604225,0.79635,0.088215,0.5798,0.0315025,0.469825,0.0161,1.165625,0.484205,0.665275,0.0511325,0.5358,0.0146765,0.44485,0.00676,1.83235,0.5729,0.934325,0.06921,0.653875,0.02089,0.517575,0.0095805,1.777525,0.49095,0.908875,0.0421825,0.638025,0.0067885,0.50575,8.64199999999996E-04
0.15,0.55,0.8,1.44017,0.5961,0.79049,0.085768,0.57696,0.03031,0.46814,0.015397,1.14388,0.478656,0.65802,0.049662,0.5326,0.0141118,0.44298,0.0064668,1.8216,0.56811,0.93087,0.067538,0.65227,0.020076,0.51664,0.0091146,1.78672,0.48446,0.91271,0.039741,0.64024,0.0054132,0.50723,-1.16400000000046E-05
0.15,0.55,0.85,1.42219,0.587975,0.78463,0.083321,0.57412,0.0291175,0.466455,0.014694,1.122135,0.473107,0.650765,0.0481915,0.5294,0.0135471,0.44111,0.0061736,1.81085,0.56332,0.927415,0.065866,0.650665,0.019262,0.515705,0.0086487,1.795915,0.47797,0.916545,0.0372995,0.642455,0.0040379,0.50871,-8.87480000000003E-04
0.15,0.55,0.9,1.40421,0.57985,0.77877,0.080874,0.57128,0.027925,0.46477,0.013991,1.10039,0.467558,0.64351,0.046721,0.5262,0.0129824,0.43924,0.0058804,1.8001,0.55853,0.92396,0.064194,0.64906,0.018448,0.51477,0.0081828,1.80511,0.47148,0.92038,0.034858,0.64467,0.0026626,0.51019,-0.00176332
0.15,0.55,0.95,1.38623,0.571725,0.77291,0.078427,0.56844,0.0267325,0.463085,0.013288,1.078645,0.462009,0.636255,0.0452505,0.523,0.0124177,0.43737,0.0055872,1.78935,0.55374,0.920505,0.062522,0.647455,0.017634,0.513835,0.0077169,1.814305,0.46499,0.924215,0.0324165,0.646885,0.0012873,0.51167,-0.00263916
0.15,0.55,1,1.36825,0.5636,0.76705,0.07598,0.5656,0.02554,0.4614,0.012585,1.0569,0.45646,0.629,0.04378,0.5198,0.011853,0.4355,0.005294,1.7786,0.54895,0.91705,0.06085,0.64585,0.01682,0.5129,0.007251,1.8235,0.4585,0.92805,0.029975,0.6491,-8.80000000000073E-05,0.51315,-0.003515
0.15,0.6,0,1.8448,0.76,0.9236,0.1322,0.643,0.05294,0.5082,0.0286,1.8448,0.76,0.9236,0.1322,0.643,0.05294,0.5082,0.0286,1.8448,0.76,0.9236,0.1322,0.643,0.05294,0.5082,0.0286,1.8448,0.76,0.9236,0.1322,0.643,0.05294,0.5082,0.0286
0.15,0.6,0.05,1.8028,0.76,0.908,0.1342,0.6334,0.05328,0.5014,0.02886,1.6648,0.6718,0.8652,0.10552,0.6144,0.03918,0.4916,0.0205,2.0434,0.771,0.993,0.1364,0.6776,0.05412,0.5284,0.0292,1.8672,0.712,0.9304,0.118,0.645,0.04494,0.5082,0.02382
0.15,0.6,0.1,1.7908,0.7542,0.9044,0.1328,0.6324,0.05282,0.5004,0.02862,1.5786,0.632,0.8368,0.09352,0.6012,0.03358,0.4838,0.0173,2.0946,0.7424,1.0142,0.1266,0.6894,0.04888,0.5362,0.026,1.8588,0.668,0.929,0.10304,0.6448,0.03764,0.5084,0.01944
0.15,0.6,0.15,1.7747,0.7461,0.9,0.1306,0.6303,0.0518,0.4996,0.02798,1.5255,0.6087,0.8203,0.08664,0.5928,0.03043,0.4789,0.01554,2.1006,0.7198,1.0186,0.1184,0.6928,0.04482,0.5386,0.02354,1.8504,0.6378,0.9273,0.09264,0.6443,0.03248,0.5082,0.016366
0.15,0.6,0.2,1.7586,0.738,0.8956,0.1284,0.6282,0.05078,0.4988,0.02734,1.4724,0.5854,0.8038,0.07976,0.5844,0.02728,0.474,0.01378,2.1066,0.6972,1.023,0.1102,0.6962,0.04076,0.541,0.02108,1.842,0.6076,0.9256,0.08224,0.6438,0.02732,0.508,0.013292
0.15,0.6,0.25,1.73753333333333,0.726866666666667,0.889133333333333,0.12504,0.625266666666667,4.91266666666667E-02,0.497133333333333,2.63566666666667E-02,1.4467,0.574433333333333,0.7878,0.07662,0.580766666666667,2.58233333333333E-02,0.471933333333333,1.29486666666667E-02,2.09096666666667,0.683533333333333,1.01876666666667,0.105546666666667,0.6945,3.84366666666667E-02,0.5404,0.019706,1.83993333333333,0.593866666666667,0.925466666666667,7.74866666666667E-02,0.644066666666667,0.02491,0.5083,0.0118412
0.15,0.6,0.3,1.71646666666667,0.715733333333333,0.882666666666667,0.12168,0.622333333333333,4.74733333333333E-02,0.495466666666667,2.53733333333333E-02,1.421,0.563466666666667,0.7718,0.07348,0.577133333333333,2.43666666666667E-02,0.469866666666667,1.21173333333333E-02,2.07533333333333,0.669866666666667,1.01453333333333,0.100893333333333,0.6928,3.61133333333333E-02,0.5398,0.018332,1.83786666666667,0.580133333333333,0.925333333333333,7.27333333333333E-02,0.644333333333333,0.0225,0.5086,0.0103904
0.15,0.6,0.35,1.6954,0.7046,0.8762,0.11832,0.6194,0.04582,0.4938,0.02439,1.3953,0.5525,0.7558,0.07034,0.5735,0.02291,0.4678,0.011286,2.0597,0.6562,1.0103,0.09624,0.6911,0.03379,0.5392,0.016958,1.8358,0.5664,0.9252,0.06798,0.6446,0.02009,0.5089,0.0089396
0.15,0.6,0.4,1.67433333333333,0.693466666666667,0.869733333333333,0.11496,0.616466666666667,4.41666666666667E-02,0.492133333333333,2.34066666666667E-02,1.3696,0.541533333333333,0.7398,0.0672,0.569866666666667,2.14533333333333E-02,0.465733333333333,1.04546666666667E-02,2.04406666666667,0.642533333333333,1.00606666666667,9.15866666666667E-02,0.6894,3.14666666666667E-02,0.5386,0.015584,1.83373333333333,0.552666666666667,0.925066666666667,6.32266666666667E-02,0.644866666666667,0.01768,0.5092,0.0074888
0.15,0.6,0.45,1.65326666666667,0.682333333333333,0.863266666666667,0.1116,0.613533333333333,4.25133333333333E-02,0.490466666666667,2.24233333333333E-02,1.3439,0.530566666666667,0.7238,0.06406,0.566233333333333,1.99966666666667E-02,0.463666666666667,9.62333333333333E-03,2.02843333333333,0.628866666666667,1.00183333333333,8.69333333333333E-02,0.6877,2.91433333333333E-02,0.538,0.01421,1.83166666666667,0.538933333333333,0.924933333333333,5.84733333333333E-02,0.645133333333333,0.01527,0.5095,0.006038
0.15,0.6,0.5,1.6322,0.6712,0.8568,0.10824,0.6106,0.04086,0.4888,0.02144,1.3182,0.5196,0.7078,0.06092,0.5626,0.01854,0.4616,0.008792,2.0128,0.6152,0.9976,0.08228,0.686,0.02682,0.5374,0.012836,1.8296,0.5252,0.9248,0.05372,0.6454,0.01286,0.5098,0.0045872
0.15,0.6,0.55,1.61164,0.6616,0.85014,0.105328,0.60742,0.03944,0.48692,0.0206028,1.29420666666667,0.513328,0.69998,0.05925,0.55926,0.0179012,0.459653333333333,0.0084616,1.99954,0.60956,0.9933,0.080348,0.684,0.025886,0.53622,0.0123048,1.84068,0.51726,0.92948,0.050732,0.6481,0.011166,0.51162,0.00350448
0.15,0.6,0.6,1.59108,0.652,0.84348,0.102416,0.60424,0.03802,0.48504,0.0197656,1.27021333333333,0.507056,0.69216,0.05758,0.55592,0.0172624,0.457706666666667,0.0081312,1.98628,0.60392,0.989,0.078416,0.682,0.024952,0.53504,0.0117736,1.85176,0.50932,0.93416,0.047744,0.6508,0.009472,0.51344,0.00242176
0.15,0.6,0.65,1.57052,0.6424,0.83682,0.099504,0.60106,0.0366,0.48316,0.0189284,1.24622,0.500784,0.68434,0.05591,0.55258,0.0166236,0.45576,0.0078008,1.97302,0.59828,0.9847,0.076484,0.68,0.024018,0.53386,0.0112424,1.86284,0.50138,0.93884,0.044756,0.6535,0.007778,0.51526,0.00133904
0.15,0.6,0.7,1.54996,0.6328,0.83016,0.096592,0.59788,0.03518,0.48128,0.0180912,1.22222666666667,0.494512,0.67652,0.05424,0.54924,0.0159848,0.453813333333333,0.0074704,1.95976,0.59264,0.9804,0.074552,0.678,0.023084,0.53268,0.0107112,1.87392,0.49344,0.94352,0.041768,0.6562,0.006084,0.51708,2.56319999999999E-04
0.15,0.6,0.75,1.5294,0.6232,0.8235,0.09368,0.5947,0.03376,0.4794,0.017254,1.19823333333333,0.48824,0.6687,0.05257,0.5459,0.015346,0.451866666666667,0.00714,1.9465,0.587,0.9761,0.07262,0.676,0.02215,0.5315,0.01018,1.885,0.4855,0.9482,0.03878,0.6589,0.00439,0.5189,-8.26400000000001E-04
0.15,0.6,0.8,1.50884,0.6136,0.81684,0.090768,0.59152,0.03234,0.47752,0.0164168,1.17424,0.481968,0.66088,0.0509,0.54256,0.0147072,0.44992,0.0068096,1.93324,0.58136,0.9718,0.070688,0.674,0.021216,0.53032,0.0096488,1.89608,0.47756,0.95288,0.035792,0.6616,0.002696,0.52072,-0.00190912
0.15,0.6,0.85,1.48828,0.604,0.81018,0.087856,0.58834,0.03092,0.47564,0.0155796,1.15024666666667,0.475696,0.65306,0.04923,0.53922,0.0140684,0.447973333333333,0.0064792,1.91998,0.57572,0.9675,0.068756,0.672,0.020282,0.52914,0.0091176,1.90716,0.46962,0.95756,0.032804,0.6643,0.001002,0.52254,-0.00299184
0.15,0.6,0.9,1.46772,0.5944,0.80352,0.084944,0.58516,0.0295,0.47376,0.0147424,1.12625333333333,0.469424,0.64524,0.04756,0.53588,0.0134296,0.446026666666667,0.0061488,1.90672,0.57008,0.9632,0.066824,0.67,0.019348,0.52796,0.0085864,1.91824,0.46168,0.96224,0.029816,0.667,-6.92000000000002E-04,0.52436,-0.00407456
0.15,0.6,0.95,1.44716,0.5848,0.79686,0.082032,0.58198,0.02808,0.47188,0.0139052,1.10226,0.463152,0.63742,0.04589,0.53254,0.0127908,0.44408,0.0058184,1.89346,0.56444,0.9589,0.064892,0.668,0.018414,0.52678,0.0080552,1.92932,0.45374,0.96692,0.026828,0.6697,-0.002386,0.52618,-0.00515728
0.15,0.6,1,1.4266,0.5752,0.7902,0.07912,0.5788,0.02666,0.47,0.013068,1.07826666666667,0.45688,0.6296,0.04422,0.5292,0.012152,0.442133333333333,0.005488,1.8802,0.5588,0.9546,0.06296,0.666,0.01748,0.5256,0.007524,1.9404,0.4458,0.9716,0.02384,0.6724,-0.00408,0.528,-0.00624
0.15,0.65,0,1.92225,0.82955,0.9543,0.15175,0.66065,0.061585,0.5201,0.033275,1.92225,0.82955,0.9543,0.15175,0.66065,0.061585,0.5201,0.033275,1.92225,0.82955,0.9543,0.15175,0.66065,0.061585,0.5201,0.033275,1.92225,0.82955,0.9543,0.15175,0.66065,0.061585,0.5201,0.033275
0.15,0.65,0.05,1.91525,0.8313,0.95235,0.1546,0.659,0.06265,0.5186,0.03405,1.73245,0.70935,0.89435,0.11574,0.63185,0.043905,0.50365,0.023095,2.22705,0.84935,1.05965,0.15875,0.7135,0.06434,0.55165,0.034865,1.97935,0.7591,0.9736,0.13075,0.6694,0.050755,0.52445,0.027
0.15,0.65,0.1,1.91985,0.82175,0.9556,0.1522,0.66155,0.061715,0.5202,0.033545,1.6551,0.6614,0.87015,0.10154,0.62095,0.03747,0.49745,0.019515,2.30485,0.80795,1.09065,0.14475,0.73075,0.05715,0.56275,0.030525,1.9832,0.697,0.9767,0.11018,0.6717,0.04081,0.52625,0.021115
0.15,0.65,0.15,1.907975,0.809125,0.95325,0.148575,0.660925,0.06004,0.520325,0.0325425,1.608775,0.633375,0.856625,0.093425,0.614525,0.033785,0.49385,0.0174625,2.313825,0.77675,1.09685,0.133875,0.735275,0.051815,0.56605,0.0273275,1.98215,0.65675,0.97795,0.0966,0.6729,0.0341125,0.527225,0.0171445
0.15,0.65,0.2,1.8961,0.7965,0.9509,0.14495,0.6603,0.058365,0.52045,0.03154,1.56245,0.60535,0.8431,0.08531,0.6081,0.0301,0.49025,0.01541,2.3228,0.74555,1.10305,0.123,0.7398,0.04648,0.56935,0.02413,1.9811,0.6165,0.9792,0.08302,0.6741,0.027415,0.5282,0.013174
0.15,0.65,0.25,1.8725,0.780533333333333,0.944,0.140088333333333,0.657291666666667,0.0560075,0.518858333333333,0.03015,1.53691666666667,0.592591666666667,0.830033333333333,0.08174,0.605283333333333,2.83958333333333E-02,0.488791666666667,0.014433,2.30269166666667,0.727441666666667,1.09763333333333,0.117018333333333,0.737658333333333,4.35358333333333E-02,0.568541666666667,2.24128333333333E-02,1.98385833333333,0.600208333333333,0.981016666666667,0.077475,0.675408333333334,2.46278333333333E-02,0.529166666666667,1.15042333333333E-02
0.15,0.65,0.3,1.8489,0.764566666666667,0.9371,0.135226666666667,0.654283333333333,0.05365,0.517266666666667,0.02876,1.51138333333333,0.579833333333333,0.816966666666667,0.07817,0.602466666666667,2.66916666666667E-02,0.487333333333333,0.013456,2.28258333333333,0.709333333333333,1.09221666666667,0.111036666666667,0.735516666666667,4.05916666666667E-02,0.567733333333334,2.06956666666667E-02,1.98661666666667,0.583916666666667,0.982833333333333,0.07193,0.676716666666667,2.18406666666667E-02,0.530133333333333,9.83446666666667E-03
0.15,0.65,0.35,1.8253,0.7486,0.9302,0.130365,0.651275,0.0512925,0.515675,0.02737,1.48585,0.567075,0.8039,0.0746,0.59965,0.0249875,0.485875,0.012479,2.262475,0.691225,1.0868,0.105055,0.733375,0.0376475,0.566925,0.0189785,1.989375,0.567625,0.98465,0.066385,0.678025,0.0190535,0.5311,0.0081647
0.15,0.65,0.4,1.8017,0.732633333333333,0.9233,0.125503333333333,0.648266666666667,0.048935,0.514083333333333,0.02598,1.46031666666667,0.554316666666667,0.790833333333333,0.07103,0.596833333333333,2.32833333333333E-02,0.484416666666667,0.011502,2.24236666666667,0.673116666666667,1.08138333333333,9.90733333333333E-02,0.731233333333333,3.47033333333333E-02,0.566116666666667,1.72613333333333E-02,1.99213333333333,0.551333333333333,0.986466666666667,0.06084,0.679333333333333,1.62663333333333E-02,0.532066666666667,6.49493333333333E-03
0.15,0.65,0.45,1.7781,0.716666666666667,0.9164,0.120641666666667,0.645258333333333,0.0465775,0.512491666666667,0.02459,1.43478333333333,0.541558333333333,0.777766666666667,0.06746,0.594016666666667,2.15791666666667E-02,0.482958333333333,0.010525,2.22225833333333,0.655008333333333,1.07596666666667,9.30916666666667E-02,0.729091666666667,3.17591666666667E-02,0.565308333333333,1.55441666666667E-02,1.99489166666667,0.535041666666667,0.988283333333333,0.055295,0.680641666666667,1.34791666666667E-02,0.533033333333333,4.82516666666667E-03
0.15,0.65,0.5,1.7545,0.7007,0.9095,0.11578,0.64225,0.04422,0.5109,0.0232,1.40925,0.5288,0.7647,0.06389,0.5912,0.019875,0.4815,0.009548,2.20215,0.6369,1.07055,0.08711,0.72695,0.028815,0.5645,0.013827,1.99765,0.51875,0.9901,0.04975,0.68195,0.010692,0.534,0.0031554
0.15,0.65,0.55,1.73143,0.68903,0.90218,0.112251,0.63879,0.0425155,0.508885,0.0222032,1.38499666666667,0.52165,0.757768333333333,0.061967,0.588603333333333,0.0191326,0.480131666666667,0.0091614,2.18683,0.63001,1.065615,0.084826,0.72465,0.027737,0.563155,0.0132206,2.01047833333333,0.51001,0.995585,0.046485,0.685121666666667,8.78409999999999E-03,0.536125,0.00192536
